18.27128267,-12.35926827,5.000969525,1.611472029,1.088592493,29.3144101,-8.313531053,36.4383382,-9.47667866,-25.92818273,7.108627933
-3.193069949,-19.70582077,6.528555593,-21.57085816,3.050555676,23.4775029,-1.133419962,12.6884094,-10.96830111,-1.198666097,1.908441044
-5.256678093,-12.9187198,25.43514141,-7.231568412,3.647837999,12.3665496,-6.512075916,8.750902106,-0.768754524,-3.261094472,13.72947446
12.95317634,-10.35033255,19.85785757,-24.42460793,3.266105393,30.44529438,-11.12584192,12.8156288,9.351354505,-6.113623633,17.62737508
3.763818779,-5.728186946,11.40016869,-17.55529729,-6.246576292,16.1559693,-9.724757541,16.99661562,-5.168654311,0.187994499,11.40123384
-8.701132074,-5.139959482,21.40419984,-18.08427016,-9.109824508,6.903168048,-3.486003232,0.273854865,-7.548915518,9.057030879,2.890972959
2.27805188,-11.67794925,21.58712687,-24.20761241,0.506218493,-5.678402268,14.14921315,-3.416211198,-1.982982186,16.54165735,4.778478125
2.619571907,-4.594015086,-2.102989276,-22.80090124,-0.476359987,27.69635673,-6.689336781,-0.247716868,-8.944794068,1.338356913,4.767092546
-0.764145504,-3.455454444,17.17368401,-15.04467911,-15.90875965,3.396191197,-2.463386526,-1.478117127,-9.237231859,-3.493270551,6.631196022
0.881949692,-6.911767099,12.93363837,-0.897161298,-10.78893206,11.7925449,-5.507633834,22.56779099,-6.706355109,1.092688597,11.64450351
8.725529288,-4.17156788,13.24176512,5.093949156,-18.27621128,10.95800291,-10.43026878,5.797422808,-2.427626661,2.277719058,1.808061286
12.43019836,-0.455364071,20.2662508,-17.03410804,4.653034266,-8.338387515,-3.459005338,-15.29024598,1.563147282,3.187977689,1.720953447
3.165033709,-10.04159228,17.34483662,-6.2907395,-9.264797072,26.50996572,0.536497027,-4.387690227,-10.53897769,-0.161740284,10.95680428
13.15029881,-1.479565458,13.22071853,-6.92256024,0.04985693,15.59264464,0.856866368,0.874775566,-10.14563268,5.612994556,6.680137743
-0.179895026,-12.10638252,15.46305542,-9.518425317,3.395971225,22.57987433,-8.92539954,11.85877847,-10.33993311,9.592172442,18.2177901
12.95206455,-8.142800464,4.696856084,-5.810962427,-10.91104189,10.23124298,-11.5985903,18.62658261,-10.93966887,2.710392825,17.69216091
-4.420740504,-3.206401898,3.110794788,-18.15187909,-1.363998673,17.12371658,-6.751841414,-3.629256065,-6.026064681,-12.49091955,10.66293508
-3.480346612,-13.55832676,19.88969447,-8.895893437,-1.517679667,3.532557235,-9.006589536,14.58293469,-7.779901504,1.896625822,12.49343888
22.88190414,-11.92573825,4.140952861,-20.98782772,-8.852784361,15.7074296,-14.431426,16.49597761,-12.72513508,9.496499703,14.38368786
16.56443525,15.68416825,17.54318719,-12.70024258,0.537666572,9.147008495,-8.376931483,20.66401265,6.55316723,35.36918871,-14.35168614
2.885827207,3.442203234,14.51857166,-12.1530537,-9.115422734,8.542166984,-4.138279528,-4.998421498,-16.32766631,-2.313519001,9.699248574
16.15583124,-18.75897395,15.01251953,-3.51755938,-1.705711946,15.13808443,-10.75374976,-2.718197524,-5.019158606,3.353478411,15.36248555
6.945645102,-8.453124691,17.12126947,-19.51986966,-16.57249059,20.68273065,2.765957536,10.19832529,-10.83836931,3.884531897,17.63795111
-8.628601226,-2.270572668,20.04563778,-12.10655377,-16.62504132,1.429359407,-2.605858312,-0.54942058,-9.715920014,-12.66531149,14.55155597
1.779180607,-17.65828828,13.6695254,-0.696097698,-15.59434252,29.11242078,-8.374313712,9.612440861,0.850086023,6.263969224,6.066069495
10.25481175,-4.486394526,10.35410974,-5.031056557,-14.5923101,18.22897769,-15.17877586,9.724801026,-4.050871387,-1.724845167,15.96199011
-0.220873171,-14.71938869,5.554919749,-2.606037899,-1.687232876,-2.291212993,-10.93068951,3.500933414,-15.96920354,1.359380645,4.30624758
6.717709184,-31.67186599,14.43656389,-19.51343096,-9.096539055,-12.31301645,-19.86087011,26.6725339,9.316381777,-9.75309296,-0.324571024
14.02344415,-18.02383388,20.86577807,-13.41088521,-5.872672197,26.07229353,-11.50801534,-2.526064379,-13.37261463,0.688441245,10.63039702
2.317653969,-16.13872946,-2.438520065,-22.00170931,-1.86925091,16.14856087,-1.606688936,7.510347517,-0.06212451,7.731427327,17.60959548
5.265597476,-12.00361077,13.21646193,-24.201097,0.103267374,-3.339916394,-7.346659944,8.214786743,5.90858489,11.70328219,-2.976938385
4.0284841,-22.27486728,16.3749999,-22.64517558,-2.026538009,19.75663927,-4.548061881,4.779095388,-3.640835803,6.771049079,6.329057556
7.377274166,-21.20956004,12.55267236,-3.770985992,-7.001425054,11.81534047,-10.17644657,17.2335923,-5.573480697,10.71864633,10.01465639
21.82232768,-8.734104483,13.97954677,-3.290296385,-2.155111967,6.970555,4.036962028,10.36004824,6.464646849,10.65615172,5.578094306
3.605881103,-16.7590124,7.557778838,-7.916305334,14.09762992,28.03036312,-2.539794474,23.47596607,-11.05308219,0.813059216,0.76586529
-6.406606972,-3.214881755,11.63595622,-4.323107043,-6.970344199,6.842198758,-16.22389576,8.317648129,-5.47990941,1.596732166,2.249313358
4.695835052,-9.029981573,21.24869511,-10.81329692,-17.3021431,8.555417941,2.819785649,10.69722042,0.568402749,5.52318712,16.21483453
-2.716594108,-11.73758044,5.809512204,-5.696246132,3.965373425,-1.789571224,-8.369956118,10.55819863,-1.488696749,4.999629748,3.917506598
28.08620014,-12.64081965,23.79497705,-0.025830254,-5.809309746,-0.604882993,-3.439888944,6.395131688,-5.536944258,13.93348596,4.453282103
11.206673,-4.859900598,24.03173154,-10.39808843,-15.72051128,20.60686279,-6.625518134,-9.515679219,-7.456022054,-8.502423869,12.09653262
3.328999853,-6.325585666,26.23882196,-24.6816093,-2.125039199,9.506603748,-2.637484569,-4.766254696,0.501291285,-6.656607965,-3.77985352
-1.0037824,-7.476081569,29.14377765,-12.38092587,-13.94100594,7.367387577,2.067397551,7.156111776,-4.211635327,-6.468436487,1.191454668
6.372269254,-10.33469991,0.582455514,-15.71280914,-3.241679387,16.94194025,-18.30175083,9.515069567,-3.353899287,-0.750991958,11.59809391
19.44539186,-1.156025028,28.63588064,-2.249090367,-12.51651103,1.920206381,-8.102164804,8.366543672,7.003553177,29.92710375,10.03781513
3.178911725,-8.149792804,7.521101876,10.64644652,-11.92844572,31.3681352,-21.00621824,13.99192983,-3.567763847,-1.386743191,9.136931619
10.10806059,-7.46322877,18.62170867,-13.33229699,-9.432095366,18.01942389,8.166657498,6.640851336,-6.862355536,1.149417116,8.762303322
9.171279029,-0.341955778,17.48864724,-1.94111002,-7.116327739,10.48701731,-13.61334957,2.321988258,-14.79960426,15.92358448,21.94936148
3.828762125,-13.30203505,25.86621863,-17.08048229,-15.45546245,22.00826381,-10.3835672,8.661336206,-4.349053131,-11.97829542,11.00424367
4.065776891,-3.26242305,16.69685486,-10.93209538,-7.884892157,8.510109254,-1.812002996,14.84298301,-12.31490018,7.209560392,1.971869403
12.58870226,-14.41639673,11.00021491,-5.785579326,-5.21206225,17.97712581,-4.096473597,2.052076188,-3.952410047,23.65383701,8.280277877
-2.853362342,-7.492497619,-9.314258367,8.440285759,-14.88373472,24.94468971,-6.4255322,7.165935436,-8.629453653,1.630958247,9.490456121
-2.751817089,-4.173379246,19.6362366,-9.422351662,-10.29443653,8.278585356,-7.796365617,12.11099206,-11.95343931,-12.07843681,2.972874584
-0.846039861,-12.92519076,23.13238667,-1.60280107,-7.263402637,14.8220992,-10.30047065,19.90825375,-7.614573272,4.367557987,9.706639574
6.998914366,-10.97312116,2.702877964,-10.17214282,-15.30197681,18.74933607,-7.246840632,6.36412639,-5.631392512,-1.070484298,1.131312248
10.0134955,-8.718440883,18.55545315,-7.33205944,-1.544001827,20.85596954,-5.603296369,0.871856615,-9.742024891,-14.65868614,10.38910828
-11.74384672,4.850238633,19.25765612,-24.35258975,-13.9135969,14.02809608,-11.21417333,3.333936476,-4.193326922,6.770208986,9.399330766
14.07475034,-14.03427195,23.97111836,0.205577126,-15.44070817,8.206854847,1.274558958,12.98585863,-6.683498926,1.900777605,7.937519642
-7.547750851,1.691775334,14.20910274,0.589555141,-20.17165993,10.90706968,4.350103492,3.275944949,-2.721270009,-0.385014295,13.83600527
-3.585113636,-14.20594732,4.638943976,-5.28058037,1.717935703,10.70659748,-15.0259093,8.534019622,-4.664093824,4.182777358,10.64803548
-19.77225171,-1.743639827,-1.620124873,-4.320883905,-15.56429804,18.61452629,-13.85167571,23.01045693,-21.86911411,7.652781501,10.82131825
-15.37631149,3.372706116,11.12247744,-28.99081546,-22.50839897,7.811865969,-5.988003744,-2.590403658,-4.070609339,8.436154191,9.975734259
-4.071040401,-12.32354561,20.55647506,-11.14737458,-14.15544348,18.63834303,-8.846812883,-5.592138747,4.00560534,-0.102502059,-1.334119433
0.593828915,-7.158868184,10.36871319,-9.096691088,-2.105856079,26.0808324,-10.29174605,11.91271443,-12.41697144,-6.150610824,7.614177989
4.262054846,-4.906348264,15.24730424,-13.96978783,-10.88943427,13.93177626,-8.030018693,2.002510161,-7.646228202,-11.24051322,0.26496685
-2.269674671,-3.220116627,17.85723461,3.530407388,-12.49302798,-8.285689361,12.54866471,12.23371594,-1.376320751,0.305896744,9.893352299
15.54326527,-9.659766666,12.04038365,-17.61325978,-2.445210058,5.676236811,-12.56585361,2.931470438,-5.237113085,-6.663046032,-0.763550523
5.301514486,-9.565344614,10.34954971,3.54258182,-6.145552729,6.262004675,2.658331861,8.914026668,-5.956407715,1.844834163,1.603964641
17.26131419,-9.08265397,14.19299866,-6.13459904,-13.45834891,0.215025949,-1.838850885,-4.349052117,-7.19847812,-2.4564116,15.07157726
5.484021714,-6.872539884,14.06353168,-14.57231157,-21.88754212,4.073032042,-8.686609116,1.864873168,-5.598798894,4.895723547,7.40702483
6.915815546,-28.6973421,1.291771381,-17.43143421,-6.003205976,-1.71879857,0.279567408,2.315131948,-7.185443652,17.64514383,17.33526477
5.719765279,-5.133755741,-1.4081951,2.678321878,-20.21820392,14.48250791,-2.926306553,12.23792935,-6.332901979,11.47150213,-8.062085843
-19.45037899,-11.3792268,31.06745675,-27.64397146,3.469072538,53.00344381,-4.48850416,16.37332591,-18.17512947,-12.07343962,0.704047105
13.92492012,-13.95778214,7.727887211,-13.93348791,-11.78793652,13.53190631,-11.27073459,0.313954926,-13.42141608,-0.480081242,-5.642643683
4.596763766,-16.9396822,21.26984172,-14.27488514,-8.835389469,14.47698387,-5.956525271,-8.147645842,1.728331627,0.521607868,4.804652186
8.341175384,-5.603175963,4.684533013,-3.139122353,-19.18104683,15.04018406,-10.10440515,0.700622868,-8.393183357,7.167032433,9.711869554
10.49284905,-15.07348092,15.30489175,-4.550728113,-10.2488297,26.76511715,-15.55307092,9.401500049,-8.781085308,6.404480488,-5.096124542
2.66371694,-19.08344057,9.689554568,-19.0324299,-0.301375031,21.03854838,-2.607124162,7.328970341,-4.66607051,-2.426367743,9.958726518
10.29869675,-21.91899633,13.61366629,-6.556268105,-16.6912275,2.714281334,-12.45569884,27.77657706,-13.01519617,6.061206749,13.93426259
5.313224898,-7.177931097,19.74429903,-17.16156916,-0.219981688,14.16823254,7.274194466,8.796683709,-7.365593066,7.98619688,0.200028352
-3.925914131,-4.236241173,21.19647865,0.890113231,-10.68522094,11.4508589,-5.360003907,-0.817917777,-1.26981097,7.931257919,2.002196017
15.62376561,0.551188302,13.04159404,-7.302834251,7.053121347,3.531235616,5.069650554,9.406595525,-4.726561583,19.47253449,9.164500246
6.187573413,-14.37310567,-0.80671577,-9.112088803,-12.62682676,4.898530563,-1.181353793,13.33035712,0.561883347,-5.114610433,-0.013035092
17.33453646,-4.572336499,10.22088934,-4.971162634,-3.598472318,17.45076161,7.23029166,15.02561182,1.843712999,-4.662533391,3.294884876
2.13841942,-16.72830542,15.78121075,1.247850979,-22.49634015,6.702479253,-8.966397574,3.261579715,-12.98321129,0.388532026,9.47008816
0.341823653,-14.1919627,18.32358935,-3.035326077,12.92940005,3.399950728,-6.732261047,-0.963491358,-11.85130941,2.511445701,7.11757599
9.516688908,-7.19059167,15.86267611,1.297123821,-12.24271739,8.312354912,-2.565904685,20.91249174,-21.13207793,-1.162771472,11.99984041
-16.70455348,-3.227649193,9.390197581,-24.62751073,-15.96221844,16.49929688,-23.24686835,6.750701067,5.736809706,-14.82534089,3.439483236
-20.52242475,-10.30937133,5.358083467,-23.09809498,-7.511394977,15.79637923,-10.69704896,0.544416901,-9.76076916,8.458752944,9.698185279
26.90430886,-2.61323655,7.08600391,-2.933627897,-5.834783797,26.50378641,24.35660312,-2.233910817,-5.797410699,-17.23336362,19.12326117
-5.959423934,-16.76821866,6.436135518,-21.4512186,0.258466874,16.78968603,-0.419037032,-3.682923072,-9.630763143,15.7367995,11.15485054
2.019736459,-12.32045104,17.33486631,1.351273471,-13.96100277,13.7734587,1.386698665,15.3212101,-6.117295812,5.655482537,7.802719183
-10.04420295,5.109982113,19.97689247,-11.95397158,-14.04553108,16.47169838,-5.943807247,0.168292707,-0.508905587,-0.172642384,13.59735058
22.64937418,-4.424770023,18.59417389,-1.367619697,-12.62182097,17.7114691,-3.645819876,16.44703619,-0.076372906,-4.830321902,-11.48578147
13.07955701,-21.68993687,13.09100213,-11.42877794,-14.04148666,8.228180883,-14.85561865,8.858873411,-10.34206232,1.455162018,-0.782599716
5.330082988,-10.19709514,14.33392054,-5.316150174,-17.15262,18.31438326,-15.08736366,-0.336324977,-3.276431669,0.198701231,9.39396257
-0.928511127,-22.95080113,18.91332814,4.279605583,-11.79842462,10.34405159,-1.077824691,17.32533437,-10.4803982,9.934596289,10.53246011
7.039218922,-14.19384714,18.05512298,-16.63522219,2.093758665,32.70636702,-0.430253929,8.994538692,-1.397070561,-1.711707702,13.71286118
-5.194642417,-17.11659922,3.526258833,-9.626142521,-10.06279608,17.0291157,-10.33914067,21.16255177,-10.5915166,2.007689747,0.724486919
8.415388813,-11.17291978,35.80284538,0.32620215,-6.668745137,17.64243153,4.975741903,-2.422989787,-0.413698147,4.07893619,16.03930257
16.34753553,0.745159614,26.12255377,-23.38821114,-11.97061165,-3.562830751,-9.562342609,-2.47607293,-12.02548694,-5.240756306,13.62505607
